UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Predicted_Type,Predicted_Prob
403,L47582,L,297.4,308.6,1678.0,42.3,178.0,No Failure,0.4491025658990452
7910,L55089,L,300.7,312.2,1590.0,48.5,146.0,No Failure,0.4815586704240926
1713,L48892,L,298.3,307.9,1551.0,43.8,70.0,No Failure,0.26524331555665587
4841,L52020,L,303.4,311.9,1298.0,73.9,57.0,Failure,0.9690362360228134
8675,M23534,M,292.4,301.6,1528.0,39.1,161.0,No Failure,0.18911303491759476
1407,L48586,L,298.9,310.1,1442.0,58.0,179.0,Failure,0.7367765133329263
1902,M16761,M,297.9,307.6,1505.0,50.1,164.0,Failure,0.607031644185429
2322,M17181,M,299.2,308.8,1314.0,62.5,191.0,Failure,0.8576158852645908
5708,L52887,L,302.4,311.8,1448.0,53.4,139.0,Failure,0.7873370481957084
5111,M19970,M,304.0,313.5,1732.0,36.2,124.0,No Failure,0.43461090133683083
5621,L52800,L,303.0,312.3,1533.0,48.5,132.0,Failure,0.7454995344662982
6068,L53247,L,301.0,311.0,1582.0,57.5,172.0,Failure,0.9427832199341326
3390,M18249,M,301.5,310.7,1416.0,63.2,67.0,Failure,0.8134060547803463
9872,M24731,M,298.9,309.8,1947.0,31.7,103.0,No Failure,0.22099153836432145
8984,M23843,M,297.0,307.7,1261.0,76.1,132.0,Failure,0.8859380839347638
5707,L52886,L,302.4,311.9,1290.0,80.0,137.0,Failure,0.9908912196598746
7802,L54981,L,300.0,311.4,1383.0,59.6,99.0,No Failure,0.4573502593949709
1600,L48779,L,297.9,308.0,1490.0,56.2,4.0,No Failure,0.3669513851400869
7325,M22184,M,294.9,303.4,1820.0,36.6,173.0,Failure,0.7178070850799331
7413,L54592,L,300.0,311.0,1637.0,43.6,179.0,Failure,0.5291137580820422
5226,M20085,M,304.0,313.2,1437.0,63.9,5.0,Failure,0.7590298158317024
1101,H30514,H,296.8,307.5,1695.0,40.0,31.0,No Failure,0.050443267142125346
4920,L52099,L,303.3,312.2,1506.0,50.0,48.0,Failure,0.5902246370165365
733,L47912,L,297.2,308.6,1924.0,32.1,161.0,No Failure,0.3396744083687535
1886,L49065,L,298.0,307.6,1683.0,42.8,120.0,Failure,0.5789025102467594
371,M15230,M,297.5,308.3,1622.0,47.2,101.0,No Failure,0.29341194977872
9743,L56922,L,298.9,310.2,1623.0,47.2,175.0,Failure,0.5704030822546932
8363,L55542,L,298.6,309.6,1353.0,82.5,5.0,Failure,0.9222686437480369
2693,L49872,L,300.1,309.7,1641.0,40.4,39.0,No Failure,0.2245994241475503
3997,M18856,M,302.3,311.3,1625.0,43.1,135.0,Failure,0.630463386975421
8455,L55634,L,298.6,310.0,1522.0,50.3,30.0,No Failure,0.13763009947602384
7811,L54990,L,295.1,304.5,2218.0,27.0,121.0,Failure,0.7541439534058285
460,L47639,L,292.4,301.6,1476.0,52.3,105.0,Failure,0.5363244734080148
2624,M17483,M,299.6,309.4,1283.0,72.1,81.0,Failure,0.8455662927568706
5423,M20282,M,302.7,312.4,1422.0,54.5,47.0,No Failure,0.38448952220965127
9173,L56352,L,297.7,308.9,1715.0,37.2,191.0,No Failure,0.3471407894479842
6986,H36399,H,300.8,311.1,1698.0,34.8,154.0,No Failure,0.16904901666547242
7571,H36984,H,300.2,311.0,1777.0,37.5,149.0,No Failure,0.25708909793260015
3799,L50978,L,302.1,310.8,1786.0,35.7,45.0,No Failure,0.45107578792966313
2762,L49941,L,294.8,302.3,1299.0,75.1,210.0,Failure,0.9962363369369309
3023,L50202,L,300.5,309.6,1760.0,40.6,211.0,Failure,0.8999199884143527
3054,H32467,H,300.2,309.3,1506.0,45.6,61.0,No Failure,0.1871718143590456
7081,L54260,L,300.7,310.4,1543.0,57.3,201.0,Failure,0.9552549431893479
6482,L53661,L,300.7,309.8,1406.0,58.4,149.0,Failure,0.8878105574881351
479,L47658,L,297.4,309.0,1833.0,32.6,159.0,No Failure,0.20790704861932338
7587,L54766,L,295.4,304.1,1589.0,45.5,189.0,Failure,0.807472989991254
7366,L54545,L,299.6,310.1,2057.0,30.4,58.0,No Failure,0.3624172805425128
9703,L56882,L,298.9,310.0,1633.0,41.2,74.0,No Failure,0.13703435864031138
7038,L54217,L,300.6,310.6,1514.0,49.5,85.0,No Failure,0.45548441968008374
6371,L53550,L,300.1,309.6,1321.0,56.9,73.0,No Failure,0.48302327380493176
73,L47252,L,298.9,309.1,1369.0,54.4,196.0,Failure,0.6968538804255263
3520,M18379,M,301.9,310.9,1569.0,42.5,186.0,Failure,0.6636981941219788
3372,L50551,L,301.4,310.7,1989.0,31.8,17.0,No Failure,0.41779581000552357
4561,L51740,L,302.7,310.7,1597.0,51.9,13.0,Failure,0.8047716220186268
1026,L48205,L,296.2,307.3,1475.0,47.0,42.0,No Failure,0.07179360892192042
8538,L55717,L,298.6,309.5,1730.0,50.2,37.0,No Failure,0.49525152159580943
1668,L48847,L,298.2,307.9,1769.0,37.2,186.0,Failure,0.6775395881459958
4731,L51910,L,298.3,304.7,1508.0,45.5,215.0,Failure,0.9551388241429606
3064,L50243,L,300.0,309.1,1431.0,55.4,88.0,Failure,0.7060656249384245
5994,M20853,M,300.7,310.6,1407.0,52.4,216.0,Failure,0.7198985246491932
5341,L52520,L,303.5,312.7,1393.0,59.3,80.0,Failure,0.8046688549768855
4735,L51914,L,303.2,311.5,1507.0,59.2,221.0,Failure,0.9898567205147545
7497,L54676,L,300.2,311.8,1464.0,54.5,177.0,Failure,0.5965466800972008
1868,L49047,L,298.1,307.9,1502.0,51.8,77.0,No Failure,0.48795814941766547
4299,M19158,M,301.8,310.2,1437.0,52.3,-2.0,No Failure,0.3633471890657636
8020,L55199,L,301.0,312.1,1675.0,40.7,198.0,Failure,0.5350212190205121
8647,L55826,L,297.5,308.6,1497.0,53.9,89.0,No Failure,0.37399588748953155
5135,L52314,L,304.1,313.3,1438.0,55.5,186.0,Failure,0.9235442432178216
3084,L50263,L,295.1,302.3,1712.0,38.5,139.0,Failure,0.8064671547261905
6432,L53611,L,300.2,309.8,1353.0,69.4,24.0,Failure,0.8300716501349232
9958,L57137,L,298.1,307.8,1606.0,43.0,128.0,No Failure,0.46949085965165954
1872,L49051,L,298.3,308.1,1840.0,31.5,86.0,No Failure,0.24884474155299455
2019,L49198,L,293.7,301.5,1375.0,56.4,46.0,Failure,0.617573861406371
6862,H36275,H,296.1,304.3,2207.0,26.6,41.0,Failure,0.5028448923834204
9848,L57027,L,298.4,309.1,1362.0,56.1,35.0,No Failure,0.1990324599897375
2827,M17686,M,300.3,309.4,1612.0,43.1,148.0,Failure,0.5922962390268998
6662,M21521,M,296.3,303.4,1501.0,49.8,185.0,Failure,0.9071949384209544
3252,L50431,L,296.1,302.6,1501.0,46.1,154.0,Failure,0.8876348660692903
8516,L55695,L,293.2,302.4,1443.0,55.4,185.0,Failure,0.8256591322353563
270,L47449,L,298.0,308.0,1524.0,62.0,51.0,Failure,0.7953410886999781
5132,L52311,L,304.1,313.3,1452.0,53.9,180.0,Failure,0.903364660247739
1932,M16791,M,298.2,308.0,1969.0,31.7,30.0,No Failure,0.20449757807610025
2150,L49329,L,299.4,309.0,1613.0,52.2,174.0,Failure,0.9063236652320726
8794,L55973,L,292.4,301.5,1782.0,35.9,52.0,No Failure,0.22961504531888133
1917,L49096,L,298.0,307.7,1387.0,60.8,202.0,Failure,0.9159999102335447
3000,L50179,L,300.5,309.7,1395.0,71.0,155.0,Failure,0.9842552238983974
793,L47972,L,296.8,307.8,1373.0,67.9,76.0,Failure,0.7067728519536989
2317,L49496,L,299.2,308.8,1542.0,49.2,177.0,Failure,0.7861601052162029
8370,L55549,L,298.8,309.7,1953.0,30.6,23.0,No Failure,0.11643564153704815
6365,M21224,M,299.9,309.6,1489.0,51.7,54.0,No Failure,0.34328732003501483
6853,H36266,H,301.0,311.2,1602.0,42.7,17.0,No Failure,0.07080262131552953
2259,L49438,L,299.1,308.2,1319.0,70.3,34.0,Failure,0.868707152473569
4785,L51964,L,298.9,305.6,1642.0,42.3,125.0,Failure,0.8904874075666785
6287,L53466,L,301.1,310.6,1611.0,45.2,68.0,No Failure,0.4769675477095057
6932,M21791,M,300.8,311.4,1521.0,49.9,13.0,No Failure,0.14036770822761474
9922,M24781,M,298.5,308.7,1347.0,58.5,31.0,No Failure,0.23047945645238657
5391,H34804,H,302.8,312.3,1483.0,67.2,219.0,Failure,0.9829073612867691
8805,M23664,M,297.5,308.6,1255.0,70.7,75.0,Failure,0.5298855192370754
2839,L50018,L,300.3,309.3,1478.0,49.5,178.0,Failure,0.8090072574994078
9092,M23951,M,297.2,308.0,1765.0,41.1,189.0,Failure,0.5382505911771994
2734,L49913,L,299.7,309.2,1422.0,50.4,138.0,Failure,0.5763458976004762
9971,H39384,H,293.4,301.1,1891.0,34.7,156.0,Failure,0.7038406069644146
4733,L51912,L,303.3,311.7,1539.0,48.5,219.0,Failure,0.9470818253790647
2299,L49478,L,299.3,308.6,1482.0,47.6,130.0,Failure,0.5580856917041447
3066,M17925,M,300.1,309.2,1687.0,37.7,93.0,No Failure,0.31619600869448
5155,L52334,L,304.2,313.4,1568.0,47.6,23.0,No Failure,0.4801230197774319
7390,L54569,L,299.8,310.6,1707.0,42.5,122.0,No Failure,0.4460899957563406
4718,M19577,M,298.4,304.6,1425.0,55.4,182.0,Failure,0.9702852106477383
5883,L53062,L,301.4,311.1,1469.0,46.9,131.0,No Failure,0.4863181273346842
158,H29571,H,298.4,308.2,1478.0,53.5,204.0,Failure,0.71126191183429
3006,L50185,L,300.5,309.9,1503.0,57.4,171.0,Failure,0.9315481925935932
5672,H35085,H,297.2,304.6,1534.0,47.2,39.0,No Failure,0.4061064179012226
3197,L50376,L,300.0,309.1,1489.0,50.3,5.0,No Failure,0.3371310671739414
6291,L53470,L,301.0,310.5,1932.0,31.7,77.0,No Failure,0.46778832675861265
9201,M24060,M,297.9,308.8,1602.0,42.1,57.0,No Failure,0.07683187830831571
1141,M16000,M,296.9,307.9,1385.0,69.8,146.0,Failure,0.8550498184184884
8110,L55289,L,300.3,311.7,1821.0,36.3,200.0,Failure,0.5325560042472579
9804,L56983,L,298.4,309.2,1692.0,39.8,135.0,No Failure,0.3250497008271417
8580,M23439,M,292.4,301.1,1620.0,41.2,141.0,No Failure,0.4029410277782761
6335,M21194,M,300.4,309.8,1725.0,55.4,197.0,Failure,0.9750757431212816
2034,H31447,H,298.8,308.5,1359.0,72.6,87.0,Failure,0.8755571568748108
8007,L55186,L,300.9,312.1,1462.0,56.0,164.0,Failure,0.6902412167046221
2741,L49920,L,299.6,309.0,1525.0,52.8,158.0,Failure,0.8492048187982307
1056,L48235,L,296.8,307.8,1480.0,59.4,118.0,Failure,0.6664047456234595
9264,L56443,L,298.3,309.1,1593.0,50.1,16.0,No Failure,0.23404654385767612
506,L47685,L,297.6,309.3,1610.0,45.0,4.0,No Failure,0.05862418397758581
5075,L52254,L,304.1,313.1,1666.0,54.6,29.0,Failure,0.8786840484120508
4786,H34199,H,303.9,312.7,1401.0,60.0,127.0,Failure,0.8402735751526282
536,H29949,H,297.4,309.3,1365.0,62.4,74.0,No Failure,0.17484891058937782
4504,M19363,M,302.5,310.2,1751.0,40.5,88.0,Failure,0.7760318241448567
4269,L51448,L,297.7,304.0,1694.0,39.8,148.0,Failure,0.9232936128237892
5595,L52774,L,302.6,311.9,1598.0,55.5,65.0,Failure,0.858834259089695
4730,L51909,L,303.4,311.8,1306.0,71.0,213.0,Failure,0.9938623699963715
2756,L49935,L,299.7,309.2,1478.0,48.8,197.0,Failure,0.7638233334469722
7493,M22352,M,300.3,311.7,1319.0,61.4,168.0,Failure,0.5498960335672715
9268,L56447,L,298.2,308.8,1362.0,67.3,26.0,Failure,0.6114595991794232
3761,L50940,L,297.3,303.9,1377.0,56.8,164.0,Failure,0.9616587842856924
9007,L56186,L,297.3,307.9,1417.0,51.8,184.0,Failure,0.5357437871221885
9665,L56844,L,299.1,310.2,1317.0,64.8,229.0,Failure,0.8890335087517018
1855,M16714,M,297.6,307.2,1470.0,52.6,42.0,No Failure,0.28751703167553516
2348,L49527,L,299.2,308.3,1410.0,68.0,28.0,Failure,0.8849538528413697
9682,M24541,M,299.1,310.1,1412.0,54.4,22.0,No Failure,0.11074351493888246
4390,M19249,M,302.1,310.0,1355.0,55.1,4.0,No Failure,0.4533810900039181
8899,L56078,L,297.4,308.6,1532.0,48.7,134.0,No Failure,0.3401116652639867
6011,H35424,H,300.7,310.7,1428.0,53.4,24.0,No Failure,0.15227047158149354
8881,L56060,L,298.0,309.2,1458.0,49.8,85.0,No Failure,0.1744911290278832
682,M15541,M,297.7,309.0,1656.0,43.2,18.0,No Failure,0.06111209923788265
7232,L54411,L,299.8,309.9,1553.0,46.6,155.0,Failure,0.5879946644896137
8952,L56131,L,297.3,308.1,1763.0,38.4,52.0,No Failure,0.15984012739386577
3581,L50760,L,301.8,310.6,1650.0,41.9,124.0,Failure,0.7053533765233805
7389,M22248,M,294.8,303.6,1694.0,41.3,119.0,No Failure,0.49381466127482304
1678,M16537,M,297.9,307.5,1647.0,40.8,210.0,Failure,0.6145426814101862
2431,M17290,M,298.9,308.2,1335.0,72.8,42.0,Failure,0.8753551804279414
4878,M19737,M,303.7,312.4,1546.0,43.7,147.0,Failure,0.6428289285667229
529,M15388,M,297.5,309.5,1553.0,52.4,58.0,No Failure,0.1373557502938476
5581,M20440,M,297.6,305.2,1458.0,48.8,32.0,No Failure,0.40398517249710314
4306,L51485,L,301.6,310.1,1687.0,36.6,14.0,No Failure,0.2661056050772769
5712,L52891,L,302.2,311.6,1545.0,45.9,150.0,Failure,0.6914032250750877
1426,L48605,L,298.6,309.7,1356.0,64.0,4.0,No Failure,0.32218277674988866
7194,L54373,L,300.1,310.1,1306.0,74.7,55.0,Failure,0.9081118999100114
1986,L49165,L,293.1,300.7,1537.0,50.8,167.0,Failure,0.9057389164784025
3883,L51062,L,302.5,311.6,1419.0,53.7,37.0,Failure,0.5155645143562405
3439,L50618,L,301.4,310.4,1471.0,47.5,191.0,Failure,0.7888789695003582
5745,H35158,H,302.2,311.5,1482.0,52.6,14.0,No Failure,0.26731307329202164
7016,L54195,L,300.5,310.5,1452.0,52.9,27.0,No Failure,0.315722505953299
2720,L49899,L,299.5,309.2,1690.0,39.2,106.0,No Failure,0.40874997453743817
2282,L49461,L,299.3,308.7,1536.0,48.9,92.0,Failure,0.5642407569459967
3386,L50565,L,301.5,310.7,1466.0,53.6,54.0,Failure,0.6048779718755
3391,H32804,H,301.5,310.7,1599.0,50.4,70.0,Failure,0.5337429628710753
973,L48152,L,295.8,306.6,1644.0,45.2,113.0,No Failure,0.34507678675707554
9341,H38754,H,298.4,308.9,1577.0,47.1,-2.0,No Failure,0.064876777700792
5748,L52927,L,302.1,311.5,1533.0,49.4,24.0,No Failure,0.4222162712421183
8721,L55900,L,297.3,308.8,1554.0,46.1,68.0,No Failure,0.11646678448319958
4606,H34019,H,302.9,311.0,1469.0,58.7,128.0,Failure,0.9092290318372227
8828,L56007,L,297.2,308.7,1463.0,59.9,144.0,Failure,0.6657958863634699
2759,M17618,M,299.7,309.2,1412.0,55.3,203.0,Failure,0.8165861633698311
5303,L52482,L,303.9,313.1,1491.0,47.2,193.0,Failure,0.8183558399907068
4795,L51974,L,303.6,312.6,1699.0,37.9,158.0,Failure,0.726502162495182
4741,L51920,L,303.3,311.5,1601.0,45.2,8.0,Failure,0.5373938766617155
9613,M24472,M,299.0,310.2,1625.0,41.8,87.0,No Failure,0.10844530106754559
4381,L51560,L,301.9,309.6,1410.0,59.0,221.0,Failure,0.9851577366594169
8429,M23288,M,299.0,310.3,1827.0,38.0,176.0,No Failure,0.42176087127806083
1561,M16420,M,298.2,308.4,1510.0,49.9,132.0,No Failure,0.4261852924554318
2222,L49401,L,299.6,309.0,1372.0,70.4,147.0,Failure,0.9723402289161464
6744,L53923,L,301.7,311.2,1418.0,48.0,164.0,Failure,0.5938560416999578
972,L48151,L,295.9,306.6,1557.0,51.1,111.0,No Failure,0.4581782034232057
3709,L50888,L,302.1,311.4,1549.0,64.6,27.0,Failure,0.9237435163105541
2079,M16938,M,299.4,309.3,1692.0,38.4,199.0,Failure,0.5350275781158361
2175,L49354,L,299.6,309.2,1572.0,43.4,18.0,No Failure,0.1815726647146099
4091,L51270,L,302.0,310.5,2197.0,25.8,131.0,Failure,0.8927071747020673
2397,M17256,M,299.1,308.5,1592.0,44.2,151.0,Failure,0.5387733068154068
1044,L48223,L,291.5,300.6,1431.0,55.2,88.0,Failure,0.5272794480567179
9601,M24460,M,298.9,310.0,1561.0,55.3,56.0,No Failure,0.36018729340193334
6435,M21294,M,300.3,309.9,1494.0,48.5,31.0,No Failure,0.20508966755945723
9688,M24547,M,299.1,310.1,1649.0,41.6,39.0,No Failure,0.07919036501684434
2330,L49509,L,299.3,308.7,1484.0,50.5,211.0,Failure,0.8480421163624219
9461,M24320,M,298.4,309.2,1399.0,55.2,123.0,No Failure,0.3425953154467041
4403,H33816,H,302.3,310.2,1506.0,43.8,41.0,No Failure,0.2636946041412716
6787,L53966,L,301.2,310.6,1409.0,60.9,64.0,Failure,0.7779034656946302
6147,M21006,M,301.1,311.1,1470.0,50.6,157.0,Failure,0.5655729284801208
2259,L49438,L,294.1,301.2,1319.0,70.3,34.0,Failure,0.944542756636665
1238,M16097,M,297.1,308.4,1502.0,47.3,179.0,No Failure,0.2612520667976933
1526,L48705,L,298.2,309.0,2449.0,23.8,43.0,Failure,0.6044301408883191
6601,M21460,M,301.5,310.6,1424.0,57.0,24.0,No Failure,0.49542465645449324
8448,L55627,L,298.6,310.1,1439.0,59.9,15.0,No Failure,0.26536490759017867
6559,M21418,M,301.5,310.6,1447.0,61.9,136.0,Failure,0.9182938914885211
2907,L50086,L,300.6,309.3,1409.0,58.7,111.0,Failure,0.8716489923286351
695,L47874,L,297.6,309.1,1394.0,70.0,58.0,Failure,0.7050396344208789
7997,M22856,M,301.0,312.2,1499.0,51.5,138.0,No Failure,0.38513194951808905
5363,L52542,L,303.2,312.6,1281.0,67.0,142.0,Failure,0.9317398153522907
9535,L56714,L,299.3,310.6,1443.0,55.7,95.0,No Failure,0.3831810170269552
41,L47220,L,298.8,309.1,1362.0,55.4,111.0,No Failure,0.44524529114142947
1527,L48706,L,298.1,309.0,1787.0,37.6,45.0,No Failure,0.15125307501394378
7512,L54691,L,300.4,311.8,1601.0,46.1,-2.0,No Failure,0.09290813846267865
763,M15622,M,291.7,300.8,1286.0,70.5,-2.0,Failure,0.5437836270034228
1038,H30451,H,296.4,307.5,1596.0,45.1,73.0,No Failure,0.07600021077870503
8757,L55936,L,297.5,308.7,1761.0,36.2,162.0,No Failure,0.2921667507952051
6517,H35930,H,301.1,310.0,1470.0,50.1,21.0,No Failure,0.2236522498597868
3569,L50748,L,301.8,310.6,1372.0,64.7,93.0,Failure,0.9236064462412471
7040,H36453,H,300.6,310.5,1519.0,47.0,89.0,No Failure,0.21472867550968897
411,M15270,M,297.5,308.6,1472.0,69.9,200.0,Failure,0.9551035920510706
8106,L55285,L,300.4,311.9,1476.0,58.7,187.0,Failure,0.8027417639054625
4400,L51579,L,302.3,310.1,1653.0,39.7,32.0,Failure,0.5151237166612894
5290,M20149,M,303.9,313.3,1507.0,44.3,159.0,Failure,0.5295266456221494
4647,L51826,L,303.3,311.4,1497.0,56.0,232.0,Failure,0.9860204172525486
5534,L52713,L,302.4,311.7,1721.0,36.9,110.0,Failure,0.5060188078093403
8968,L56147,L,297.1,307.8,1536.0,50.4,90.0,No Failure,0.3552246757809661
3650,L50829,L,297.2,304.5,1481.0,50.4,91.0,Failure,0.8015427182403461
2140,L49319,L,299.3,309.0,1415.0,57.6,154.0,Failure,0.8210513151573755
9276,L56455,L,298.2,308.7,1605.0,39.4,45.0,No Failure,0.08646883101328812
7952,M22811,M,300.9,311.8,1843.0,34.5,23.0,No Failure,0.08764092498665943
5632,L52811,L,302.8,312.2,1515.0,46.8,160.0,Failure,0.7189889038102102
794,M15653,M,296.8,307.9,1683.0,41.8,74.0,No Failure,0.11861595048916161
753,L47932,L,296.9,308.1,1422.0,58.7,213.0,Failure,0.7826311535183418
1632,L48811,L,298.0,308.0,1433.0,49.2,85.0,No Failure,0.26922591002890517
6003,L53182,L,295.5,303.3,1683.0,41.5,6.0,No Failure,0.4126335000957661
1055,H30468,H,296.8,307.8,1627.0,55.5,119.0,Failure,0.5454293472775673
2036,M16895,M,298.9,308.6,1469.0,44.2,91.0,No Failure,0.1583362952172826
8259,L55438,L,294.1,303.6,1602.0,49.7,142.0,Failure,0.7246076654175934
7231,L54410,L,299.8,309.8,1542.0,49.4,153.0,Failure,0.6904745522593443
7480,M22339,M,300.1,311.3,1523.0,44.1,133.0,No Failure,0.15303789932352357
12,H29425,H,298.6,309.1,1423.0,54.3,27.0,No Failure,0.11071039268370897
7010,L54189,L,300.5,310.5,1536.0,46.2,10.0,No Failure,0.1720373787997627
3315,L50494,L,301.4,310.5,1489.0,53.5,96.0,Failure,0.7624811983521945
5737,M20596,M,302.4,311.9,1439.0,61.6,214.0,Failure,0.9578947500175782
4946,L52125,L,303.6,312.7,1418.0,54.1,116.0,Failure,0.7754658464000663
2605,M17464,M,299.3,309.1,1385.0,55.6,32.0,No Failure,0.2520824198146916
4490,L51669,L,302.5,310.4,1487.0,50.2,46.0,Failure,0.7036569483088289
1530,L48709,L,298.1,309.0,1557.0,46.0,54.0,No Failure,0.15159941841926944
5906,H35319,H,300.8,310.5,1582.0,41.1,191.0,No Failure,0.3997314018284335
