UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Predicted_Type,Predicted_Prob
8506,L55685,L,293.4,302.7,1530.0,48.6,159.0,Failure,0.643972183493804
1351,L48530,L,298.7,310.2,1436.0,57.5,30.0,No Failure,0.22349918493745558
6093,L53272,L,300.9,310.7,1658.0,38.5,16.0,No Failure,0.14006710250432533
2712,L49891,L,299.6,309.1,1407.0,60.6,83.0,Failure,0.7733915231621729
849,L48028,L,296.3,307.4,1465.0,57.1,213.0,Failure,0.7882406940990581
6494,L53673,L,300.7,309.8,1363.0,63.1,181.0,Failure,0.9523323433144767
5006,M19865,M,303.7,312.9,1444.0,62.7,44.0,Failure,0.8127228002826034
4010,L51189,L,302.2,311.2,1630.0,56.0,165.0,Failure,0.9726216380967744
4255,L51434,L,302.6,311.0,1284.0,93.0,116.0,Failure,0.9993703135416703
8078,L55257,L,295.3,304.8,1547.0,49.7,119.0,Failure,0.5996279746245373
1560,L48739,L,298.2,308.3,1458.0,51.8,130.0,Failure,0.5356712616942215
18,M14877,M,298.7,309.2,1410.0,55.6,45.0,No Failure,0.2166921443862662
3497,L50676,L,301.9,310.9,1309.0,58.0,122.0,Failure,0.7634282039982778
7813,L54992,L,300.0,311.5,1666.0,42.0,126.0,No Failure,0.2708411477468303
1277,M16136,M,298.2,309.4,1693.0,44.4,71.0,No Failure,0.18516758782285272
9565,L56744,L,299.8,311.1,1820.0,34.9,172.0,No Failure,0.3890728462352676
1348,L48527,L,293.7,303.2,1717.0,37.3,24.0,No Failure,0.1263359500090059
8511,L55690,L,298.3,309.7,1484.0,54.3,171.0,Failure,0.5957406912570136
7292,L54471,L,300.2,310.5,1416.0,56.7,88.0,Failure,0.5469810771687013
9911,L57090,L,298.6,309.0,1469.0,66.0,0.0,Failure,0.6872627241548727
4609,M19468,M,298.0,304.2,1519.0,48.0,137.0,Failure,0.903760707467755
5630,L52809,L,302.7,312.2,1405.0,61.4,155.0,Failure,0.9274559481592074
1976,L49155,L,298.0,307.7,1422.0,55.6,138.0,Failure,0.7131109576171897
6920,L54099,L,301.0,311.5,1444.0,49.8,195.0,Failure,0.6256605141428966
9842,M24701,M,293.3,302.2,1359.0,61.4,19.0,No Failure,0.4160842833471825
7827,L55006,L,299.8,311.1,1300.0,74.2,163.0,Failure,0.9333888226606538
4683,L51862,L,303.6,311.8,1567.0,51.7,93.0,Failure,0.8960616730590534
3752,L50931,L,302.4,311.1,1520.0,52.2,141.0,Failure,0.8905188192008032
6277,L53456,L,301.2,310.8,1233.0,74.6,43.0,Failure,0.8805912761804603
1464,L48643,L,298.8,310.1,1607.0,49.5,103.0,No Failure,0.4083690464724563
1679,L48858,L,298.0,307.5,1644.0,42.8,213.0,Failure,0.7902717189251882
1691,M16550,M,297.9,307.4,1435.0,52.9,16.0,No Failure,0.208682778699287
5134,L52313,L,304.1,313.2,1824.0,35.8,184.0,Failure,0.8543885630825707
3620,L50799,L,296.9,304.2,1435.0,54.2,14.0,Failure,0.671297574711184
4671,L51850,L,303.2,311.4,1610.0,60.5,65.0,Failure,0.9720273573390332
2247,L49426,L,299.3,308.4,1406.0,57.4,1.0,No Failure,0.46627445462759787
6271,L53450,L,300.9,310.4,2021.0,28.8,28.0,No Failure,0.3391549991261206
2182,H31595,H,299.5,309.1,1548.0,54.3,38.0,No Failure,0.4004076286603304
6490,M21349,M,300.7,309.8,1490.0,58.8,169.0,Failure,0.926703984693543
1121,H30534,H,296.6,307.7,1654.0,41.0,89.0,No Failure,0.07021525553567794
5441,H34854,H,298.0,305.5,1698.0,40.0,87.0,Failure,0.5286730365338506
9229,M24088,M,298.1,309.1,1572.0,47.5,124.0,No Failure,0.2783576624384716
139,H29552,H,298.8,308.6,1449.0,59.4,148.0,Failure,0.7357230095093725
2689,L49868,L,299.9,309.4,1322.0,63.9,31.0,Failure,0.6394352218809931
7211,M22070,M,299.8,309.6,1331.0,60.2,96.0,Failure,0.5508577797765581
5125,M19984,M,304.2,313.5,1557.0,57.3,160.0,Failure,0.9415644087528271
3491,M18350,M,301.9,310.9,1763.0,38.4,101.0,Failure,0.5465001238714946
2481,L49660,L,299.0,308.6,1734.0,42.4,159.0,Failure,0.7655087673794223
3460,L50639,L,301.5,310.4,1270.0,74.2,22.0,Failure,0.917960631670787
7249,L54428,L,300.0,310.1,1762.0,38.0,200.0,Failure,0.7094412084163656
8620,H38033,H,297.6,308.6,1480.0,64.8,21.0,No Failure,0.3972148869009665
1421,M16280,M,298.8,309.9,1495.0,45.2,212.0,No Failure,0.324299746380621
8093,M22952,M,295.2,304.6,1513.0,50.8,155.0,Failure,0.6142998203183069
9693,M24552,M,299.0,310.0,1667.0,55.0,55.0,Failure,0.5378117728880606
2018,L49197,L,298.7,308.5,1483.0,52.5,44.0,No Failure,0.39384308287188285
8477,L55656,L,298.5,309.6,1585.0,52.2,85.0,No Failure,0.4554055640934926
3426,M18285,M,301.5,310.5,1623.0,58.5,159.0,Failure,0.9673536750102868
7036,L54215,L,300.6,310.6,1497.0,48.2,81.0,No Failure,0.3620953881610529
9961,L57140,L,298.2,307.8,1575.0,45.0,135.0,Failure,0.5444928961307504
5681,M20540,M,302.2,311.6,1386.0,70.5,65.0,Failure,0.9177888773991482
6070,L53249,L,295.9,303.9,1601.0,44.0,179.0,Failure,0.8394625673443041
4538,L51717,L,302.3,310.2,1548.0,45.3,168.0,Failure,0.8806121686991774
1381,L48560,L,298.7,310.1,1786.0,37.7,112.0,No Failure,0.2421053350366976
8775,M23634,M,297.6,308.7,1408.0,71.5,0.0,Failure,0.5803996740039981
2387,L49566,L,299.1,308.4,1543.0,57.9,126.0,Failure,0.9114607840339553
8396,M23255,M,293.5,302.5,1483.0,54.8,90.0,Failure,0.5584515351226945
440,M15299,M,297.4,308.3,1535.0,44.6,49.0,No Failure,0.06557578142000753
4943,L52122,L,303.5,312.6,1602.0,44.2,106.0,Failure,0.6570168098716621
3367,M18226,M,301.4,310.7,1692.0,42.3,3.0,No Failure,0.24204448687351052
4880,H34293,H,298.7,305.5,1520.0,45.6,152.0,Failure,0.7782213142253455
7721,H37134,H,300.5,311.6,1476.0,61.7,93.0,Failure,0.5346468943728213
3321,L50500,L,296.5,303.5,2289.0,26.4,110.0,Failure,0.9579730706814203
6419,H35832,H,300.3,309.9,1405.0,62.1,203.0,Failure,0.8971800419089677
4843,M19702,M,303.3,311.8,1489.0,59.4,62.0,Failure,0.8684574029279907
895,L48074,L,295.6,306.2,1426.0,58.6,122.0,Failure,0.6025156980132577
9125,L56304,L,297.4,308.4,1426.0,75.4,72.0,Failure,0.9252240393675969
6826,L54005,L,301.0,310.9,1828.0,50.1,168.0,Failure,0.9612423267122733
6323,M21182,M,300.7,310.1,1483.0,50.2,160.0,Failure,0.6682468315832204
1848,L49027,L,297.8,307.3,1412.0,60.7,22.0,Failure,0.5829290285238028
3950,L51129,L,302.3,311.5,1384.0,60.8,11.0,Failure,0.6493157382965024
8186,L55365,L,299.7,311.1,1554.0,51.0,190.0,Failure,0.6596502033734241
4226,L51405,L,302.1,310.7,1359.0,69.3,37.0,Failure,0.9327421091875518
8656,L55835,L,297.3,308.3,1268.0,70.6,117.0,Failure,0.7698075007738455
198,M15057,M,298.4,308.6,1527.0,50.9,94.0,No Failure,0.38076287675043785
9854,L57033,L,298.6,309.4,1525.0,47.8,52.0,No Failure,0.17593753915111554
5186,L52365,L,304.0,313.0,2012.0,31.1,113.0,Failure,0.7981197955848142
2163,L49342,L,299.5,309.1,1336.0,52.1,215.0,Failure,0.716749451824287
6338,M21197,M,300.4,309.8,1435.0,53.6,201.0,Failure,0.8117474347322414
9313,H38726,H,298.5,309.4,1573.0,43.6,141.0,No Failure,0.1530242723055094
6896,M21755,M,301.0,311.6,1357.0,55.6,135.0,No Failure,0.41363045063143256
5987,L53166,L,300.6,310.7,1440.0,62.5,198.0,Failure,0.949441318271762
9605,H39018,H,299.0,310.2,1637.0,48.0,66.0,No Failure,0.15940210217768153
2831,M17690,M,300.4,309.3,1411.0,51.6,158.0,Failure,0.6786173339297639
7718,L54897,L,300.5,311.6,1365.0,63.0,83.0,Failure,0.5819571653532478
8152,L55331,L,299.5,310.7,1472.0,65.9,106.0,Failure,0.8438381835809361
274,L47453,L,298.1,308.0,1426.0,56.0,59.0,No Failure,0.4640208311857329
5006,M19865,M,303.7,312.9,1444.0,77.7,48.0,Failure,0.9833442448876455
226,L47405,L,298.3,308.5,1362.0,63.8,162.0,Failure,0.8696296628697029
6795,L53974,L,296.3,303.8,1428.0,65.2,86.0,Failure,0.9638867571280355
3535,M18394,M,302.0,311.1,1769.0,36.0,8.0,No Failure,0.19086303913699723
653,L47832,L,297.7,309.2,1391.0,54.5,157.0,No Failure,0.37638370670216625
4713,L51892,L,303.4,311.8,1564.0,60.9,173.0,Failure,0.9898710881610294
6521,M21380,M,301.2,310.1,1666.0,44.9,35.0,No Failure,0.4498602094857707
9789,M24648,M,298.5,309.5,1535.0,49.8,85.0,No Failure,0.21780449203825922
4694,M19553,M,303.4,311.5,1817.0,34.7,123.0,Failure,0.7214394815308618
8210,L55389,L,299.3,310.8,1391.0,56.9,19.0,No Failure,0.1492235351466154
3675,L50854,L,302.2,311.5,1346.0,77.4,159.0,Failure,0.9934848042958252
8065,L55244,L,300.5,311.8,1596.0,54.8,83.0,Failure,0.5860307632367208
7345,L54524,L,299.6,310.1,1384.0,74.8,13.0,Failure,0.8701541416965388
5284,L52463,L,298.8,306.2,1525.0,51.9,143.0,Failure,0.9363589211895262
4956,M19815,M,298.8,305.5,1366.0,55.1,141.0,Failure,0.9001245741621423
9622,M24481,M,299.0,310.0,2049.0,29.5,109.0,No Failure,0.2825132411942277
2502,M17361,M,299.1,308.9,1476.0,52.7,223.0,Failure,0.8146303618200469
4547,M19406,M,302.5,310.4,1429.0,53.2,189.0,Failure,0.917691747762871
1370,M16229,M,298.7,310.3,1481.0,51.5,81.0,No Failure,0.14196651251156658
5078,L52257,L,304.3,313.3,1775.0,34.9,37.0,No Failure,0.3712385109679672
704,H30117,H,297.7,308.9,1479.0,60.9,83.0,No Failure,0.3972363174297967
8378,L55557,L,298.8,309.7,1336.0,60.3,42.0,No Failure,0.29661776385966143
3330,L50509,L,301.6,310.7,1683.0,39.7,129.0,Failure,0.6365416462177355
2546,M17405,M,299.2,309.0,1541.0,46.3,102.0,No Failure,0.32538078167108514
8789,L55968,L,297.4,308.5,1369.0,63.2,41.0,No Failure,0.3969460262503157
5354,L52533,L,303.4,312.7,1589.0,44.0,114.0,Failure,0.619064690262292
6402,M21261,M,300.0,309.6,1573.0,49.7,160.0,Failure,0.7353784989996203
1084,L48263,L,297.0,307.8,1683.0,42.3,195.0,Failure,0.5719544313672661
5082,M19941,M,304.1,313.3,1494.0,49.0,47.0,No Failure,0.3870541114681751
9539,L56718,L,299.3,310.6,1480.0,70.1,109.0,Failure,0.9175852952482434
3910,H33323,H,302.3,311.3,1744.0,40.3,114.0,Failure,0.5405261499376404
949,M15808,M,295.6,306.3,1426.0,55.5,51.0,No Failure,0.17916734015263813
4006,M18865,M,302.0,311.1,1406.0,58.8,157.0,Failure,0.8731805138286054
9610,L56789,L,299.0,310.1,1470.0,65.3,85.0,Failure,0.7901183836299698
7119,L54298,L,300.9,310.5,1565.0,45.9,79.0,No Failure,0.44373165167584355
1901,H31314,H,297.9,307.6,1493.0,46.0,159.0,No Failure,0.3030688767964842
9753,L56932,L,298.6,309.8,1561.0,52.6,197.0,Failure,0.7530585248107944
902,H30315,H,295.6,306.1,1256.0,72.3,140.0,Failure,0.7437373313048778
1220,M16079,M,291.9,301.1,1357.0,51.8,125.0,No Failure,0.2793950611723116
5699,L52878,L,297.5,304.9,1265.0,69.8,117.0,Failure,0.9719655411169782
1957,M16816,M,297.9,307.7,1364.0,56.8,87.0,No Failure,0.39314905798452243
6555,M21414,M,301.4,310.7,1639.0,49.8,123.0,Failure,0.7911810344992931
2188,M17047,M,294.8,302.4,1439.0,57.4,55.0,Failure,0.7322538929947215
186,L47365,L,298.2,308.2,1446.0,48.2,59.0,No Failure,0.19774729653349388
2685,L49864,L,299.8,309.4,1460.0,47.4,23.0,No Failure,0.18322963070727524
8134,L55313,L,299.8,311.1,1466.0,56.1,56.0,No Failure,0.3287148219112728
5681,M20540,M,302.2,311.6,1386.0,60.5,67.0,Failure,0.6753991881106627
8569,L55748,L,297.9,308.6,1691.0,39.6,114.0,No Failure,0.26558613262905995
8475,M23334,M,298.5,309.7,1523.0,54.6,81.0,No Failure,0.32524781560394433
4248,L51427,L,302.6,311.0,1369.0,70.0,91.0,Failure,0.9757498109758317
2736,L49915,L,299.7,309.2,1412.0,55.4,145.0,Failure,0.7656497509797402
9501,L56680,L,299.2,310.2,1697.0,40.6,10.0,No Failure,0.09583098970880403
2080,M16939,M,299.3,309.3,1523.0,47.9,202.0,Failure,0.6424103802991527
4404,L51583,L,302.3,310.1,1388.0,59.9,46.0,Failure,0.8704946879771587
1935,L49114,L,298.1,307.9,1698.0,43.3,38.0,No Failure,0.33532864618553193
481,L47660,L,297.4,309.0,1583.0,42.0,164.0,No Failure,0.2057930396900198
5489,L52668,L,302.7,312.2,1450.0,62.1,211.0,Failure,0.9757272217040975
7035,H36448,H,300.6,310.6,1830.0,36.2,76.0,No Failure,0.21676228828653132
4457,L51636,L,302.3,310.1,1487.0,56.0,182.0,Failure,0.9749872726423606
8583,M23442,M,297.5,308.1,1334.0,82.0,149.0,Failure,0.9797430028744183
1047,L48226,L,296.4,307.5,1331.0,57.8,97.0,No Failure,0.2773812421656513
4309,H33722,H,301.4,309.9,1460.0,57.2,20.0,Failure,0.5467799004198848
1263,H30676,H,297.8,309.2,1648.0,43.0,27.0,No Failure,0.03966875619339237
8129,L55308,L,300.1,311.4,1629.0,41.3,39.0,No Failure,0.08815168781641859
7458,L54637,L,300.1,311.6,1530.0,46.6,72.0,No Failure,0.1407280058174668
8369,L55548,L,298.9,309.8,1534.0,52.1,21.0,No Failure,0.232610248293909
5901,M20760,M,300.9,310.7,1485.0,51.0,179.0,Failure,0.6979581562912764
909,M15768,M,295.5,306.1,1822.0,34.3,162.0,No Failure,0.2726533466908582
9423,L56602,L,298.1,308.5,1665.0,39.6,18.0,No Failure,0.09897602744835057
9288,L56467,L,298.2,308.9,1709.0,38.1,79.0,No Failure,0.17102872265030422
2735,H32148,H,299.7,309.2,1572.0,42.8,140.0,No Failure,0.31002216317879183
6025,L53204,L,300.7,310.9,1356.0,75.3,64.0,Failure,0.9404588750256927
2578,L49757,L,299.5,309.4,1563.0,51.5,181.0,Failure,0.8463846396522076
4180,L51359,L,302.4,310.9,1349.0,56.1,146.0,Failure,0.8598230472742419
1686,L48865,L,297.9,307.3,1824.0,36.3,3.0,No Failure,0.22702174852739504
2052,M16911,M,299.4,309.2,1470.0,64.4,131.0,Failure,0.9066112717740581
3743,L50922,L,302.4,311.4,1564.0,45.0,120.0,Failure,0.6650457711657187
8337,L55516,L,298.9,309.7,1449.0,58.8,145.0,Failure,0.740549162071059
7029,M21888,M,295.6,303.6,1403.0,60.4,62.0,Failure,0.7613098058552499
722,L47901,L,297.5,308.9,1696.0,40.9,131.0,No Failure,0.25760901298813044
202,L47381,L,298.3,308.5,1575.0,51.2,103.0,Failure,0.6030471447838675
4007,L51186,L,302.1,311.2,1492.0,55.0,160.0,Failure,0.9113077615860258
8748,L55927,L,292.3,301.5,1504.0,52.0,140.0,Failure,0.6739866028845856
7730,H37143,H,300.7,311.9,1329.0,69.2,119.0,Failure,0.6713143286994718
5964,H35377,H,300.4,310.7,1656.0,46.3,125.0,No Failure,0.4201119836247538
5324,M20183,M,298.4,305.7,1399.0,58.4,32.0,Failure,0.7553735010062694
2459,L49638,L,299.0,308.6,1434.0,55.9,106.0,Failure,0.6865391026006293
2933,L50112,L,300.9,309.7,1460.0,52.1,179.0,Failure,0.8774377998250888
580,M15439,M,297.8,309.7,1700.0,41.3,198.0,No Failure,0.3017921922675179
9059,M23918,M,297.2,308.3,1326.0,67.2,98.0,Failure,0.5674274539943028
6871,H36284,H,301.0,311.3,1597.0,49.2,64.0,No Failure,0.27671878641131564
9316,L56495,L,293.5,302.5,1569.0,51.0,151.0,Failure,0.7983522133666971
7665,H37078,H,300.5,311.7,1454.0,70.3,171.0,Failure,0.9165919265883067
7685,M22544,M,300.7,311.8,1407.0,67.4,226.0,Failure,0.9429923667042748
6820,L53999,L,300.9,310.7,1359.0,56.0,149.0,Failure,0.7065235551874378
5242,L52421,L,303.7,313.1,1683.0,38.4,44.0,No Failure,0.3132226635892321
4445,L51624,L,302.4,310.2,2224.0,26.0,152.0,Failure,0.9577928952149892
4836,M19695,M,303.4,311.9,1419.0,75.9,41.0,Failure,0.9814504197527398
2222,L49401,L,294.6,302.0,1372.0,70.4,147.0,Failure,0.9890698461552606
9400,L56579,L,292.8,301.3,1477.0,54.8,168.0,Failure,0.8709197957556679
8226,L55405,L,299.1,310.5,1532.0,46.6,60.0,No Failure,0.12257513769683878
863,H30276,H,296.1,306.8,1645.0,41.0,39.0,No Failure,0.044884047841508797
9962,L57141,L,298.2,307.9,1399.0,64.9,137.0,Failure,0.9126655475141335
3657,M18516,M,302.1,311.5,1383.0,63.6,106.0,Failure,0.8502608302694583
8451,L55630,L,298.4,310.0,1559.0,54.2,21.0,No Failure,0.23285215069691634
9520,L56699,L,299.0,310.1,1531.0,46.0,55.0,No Failure,0.1252018444886051
6569,L53748,L,301.3,310.6,1521.0,46.3,164.0,Failure,0.7079957674836275
4228,L51407,L,302.2,310.8,1383.0,66.9,41.0,Failure,0.9199656537786031
7621,L54800,L,300.5,311.5,1651.0,46.9,63.0,No Failure,0.33578742199963196
4626,L51805,L,303.0,311.2,1511.0,55.7,182.0,Failure,0.972300849114436
5091,M19950,M,303.9,313.2,1570.0,50.7,72.0,Failure,0.6406620709382035
4939,M19798,M,303.5,312.4,1606.0,55.1,100.0,Failure,0.8978441371119864
1416,L48595,L,298.7,309.9,1617.0,43.0,201.0,No Failure,0.4785769849745785
9062,M23921,M,297.2,308.4,1863.0,36.0,108.0,No Failure,0.20105741451913964
9765,L56944,L,293.5,302.5,1294.0,76.7,10.0,Failure,0.889829198195565
131,L47310,L,298.8,308.4,1473.0,51.1,126.0,Failure,0.6150543152825798
9412,L56591,L,298.0,308.5,1404.0,71.6,203.0,Failure,0.9782897969517748
3288,M18147,M,301.2,310.1,1558.0,42.6,32.0,No Failure,0.20448271421775463
4778,M19637,M,303.5,312.2,1818.0,33.6,107.0,Failure,0.5398082601396528
9238,M24097,M,298.1,308.8,1811.0,35.4,145.0,No Failure,0.2825579696632856
4980,M19839,M,303.7,312.7,1612.0,46.3,198.0,Failure,0.8729650657325548
6087,L53266,L,300.9,310.8,1482.0,62.0,7.0,Failure,0.6953824994647473
7601,M22460,M,300.4,311.0,1595.0,45.4,13.0,No Failure,0.1074759544884663
6034,L53213,L,300.6,310.9,1471.0,47.9,84.0,No Failure,0.2768752202204516
8084,L55263,L,300.1,311.4,1438.0,52.2,137.0,No Failure,0.37870837316525463
3202,L50381,L,300.2,309.1,1479.0,57.0,20.0,Failure,0.6788054778249254
360,M15219,M,297.6,308.3,1567.0,59.6,73.0,Failure,0.6415702137655808
4017,L51196,L,302.1,310.9,1658.0,40.3,184.0,Failure,0.8107570437247558
2467,L49646,L,299.0,308.6,1429.0,47.7,124.0,No Failure,0.39751949687779603
3264,L50443,L,301.3,310.0,1344.0,79.8,188.0,Failure,0.9978349501548025
6719,L53898,L,301.4,310.6,2137.0,28.0,97.0,Failure,0.7535496065382027
392,L47571,L,297.6,308.6,1491.0,48.1,150.0,No Failure,0.33644810186663815
6180,M21039,M,296.1,303.9,1396.0,55.1,10.0,No Failure,0.4298661326616546
8873,M23732,M,297.9,309.1,1614.0,48.1,60.0,No Failure,0.17512110073207518
5676,M20535,M,302.3,311.7,1453.0,52.5,54.0,No Failure,0.4156151666651813
9757,L56936,L,298.6,309.8,1597.0,45.9,211.0,Failure,0.5974989030406822
9351,L56530,L,298.2,308.7,2186.0,27.800000000000004,29.0,No Failure,0.34604338238744514
24,L47203,L,299.0,309.4,1758.0,35.7,66.0,No Failure,0.17497562707503386
6165,H35578,H,300.9,310.7,1656.0,40.7,198.0,Failure,0.5132430340986417
1952,L49131,L,298.0,307.8,1839.0,42.7,75.0,Failure,0.6527152837701011
1704,M16563,M,298.1,307.8,1636.0,46.7,49.0,No Failure,0.3245333839366208
3362,L50541,L,301.5,310.6,1519.0,50.7,206.0,Failure,0.910552052800512
8681,L55860,L,297.2,308.5,1494.0,49.6,179.0,No Failure,0.43305475126949144
3903,L51082,L,302.2,311.1,1630.0,44.6,92.0,Failure,0.6794380410370722
3284,L50463,L,296.2,302.9,1449.0,55.5,21.0,Failure,0.8135192135924318
8062,M22921,M,300.2,311.6,1465.0,51.4,76.0,No Failure,0.15170712719141372
8130,L55309,L,300.0,311.3,1520.0,64.2,45.0,Failure,0.7121609579639624
2333,L49512,L,299.2,308.5,1378.0,60.4,218.0,Failure,0.9451123921588784
4585,L51764,L,302.8,311.1,1550.0,42.3,74.0,Failure,0.5132752184782696
9885,L57064,L,298.7,309.5,1673.0,40.8,139.0,No Failure,0.3519962525928396
720,L47899,L,297.4,308.8,1447.0,68.1,127.0,Failure,0.8637549780518327
7945,L55124,L,295.8,304.7,1414.0,59.0,8.0,Failure,0.5294421460954636
8516,L55695,L,298.2,309.4,1443.0,55.4,185.0,Failure,0.6478625028741413
6768,L53947,L,301.3,310.9,1509.0,51.7,14.0,No Failure,0.39685435226178256
6103,L53282,L,300.7,310.7,1442.0,53.2,47.0,No Failure,0.3742823502447296
