UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Predicted_Type,Predicted_Prob
9792,M24651,M,298.5,309.4,1521.0,47.5,92.0,No Failure,0.16718748692013405
9007,L56186,L,292.3,300.9,1417.0,51.8,184.0,Failure,0.7481429315347734
1566,L48745,L,298.0,308.2,1459.0,52.1,144.0,Failure,0.5733771650723624
9645,L56824,L,299.3,310.4,1629.0,52.6,173.0,Failure,0.8007994537341679
2188,M17047,M,299.8,309.4,1439.0,57.4,55.0,Failure,0.5151391912300307
6462,L53641,L,300.6,310.0,1505.0,45.9,93.0,No Failure,0.4165961895457306
1227,L48406,L,297.1,308.4,1488.0,52.5,144.0,No Failure,0.43145233077297745
2954,L50133,L,300.7,309.5,1578.0,60.4,36.0,Failure,0.9099166043280205
2378,M17237,M,299.2,308.3,1582.0,70.5,109.0,Failure,0.9858930707883574
2142,M17001,M,299.3,308.9,1577.0,44.9,158.0,Failure,0.5359334992375798
3880,M18739,M,302.6,311.7,1430.0,61.7,30.0,Failure,0.7303030962367273
4779,H34192,H,303.6,312.2,1371.0,64.6,110.0,Failure,0.8942926680935608
4277,M19136,M,302.2,310.4,1456.0,57.5,165.0,Failure,0.9418020025143642
5162,M20021,M,304.1,313.2,2028.0,28.9,43.0,No Failure,0.4302763235120636
2627,L49806,L,299.7,309.4,1650.0,54.8,95.0,Failure,0.8696752289138355
5346,L52525,L,303.5,312.8,1524.0,49.4,94.0,Failure,0.6725775382364687
5212,L52391,L,303.7,312.5,1433.0,63.6,183.0,Failure,0.9827352883640075
7418,M22277,M,300.1,311.3,1495.0,51.0,191.0,Failure,0.5068028321149733
4456,H33869,H,302.4,310.1,1597.0,38.9,177.0,Failure,0.6576339276635713
3828,M18687,M,302.4,310.9,1469.0,51.6,122.0,Failure,0.7539976994697994
1224,L48403,L,297.0,308.3,1492.0,58.1,135.0,Failure,0.6413677871810199
3322,L50501,L,301.5,310.6,1522.0,51.0,112.0,Failure,0.7644313782313442
9835,M24694,M,298.3,309.1,1632.0,42.7,-2.0,No Failure,0.05514003482657489
1786,L48965,L,298.2,308.0,1538.0,48.2,57.0,No Failure,0.3384933903917868
1684,M16543,M,297.9,307.4,1403.0,72.8,-4.0,Failure,0.8303474747290223
1732,M16591,M,298.3,307.9,1485.0,52.0,115.0,Failure,0.5236476307618206
2694,M17553,M,300.1,309.6,1622.0,46.1,41.0,No Failure,0.32679289658808824
9707,M24566,M,299.0,310.1,1705.0,40.1,82.0,No Failure,0.1353365953132061
1887,L49066,L,297.9,307.6,1503.0,65.7,126.0,Failure,0.9532186966914615
5146,L52325,L,304.5,313.7,1670.0,42.9,5.0,No Failure,0.40079215277959424
6661,H36074,H,301.4,310.5,1421.0,53.8,180.0,Failure,0.7310342590553454
1979,L49158,L,298.0,307.7,1442.0,53.6,146.0,Failure,0.6915182037468673
8781,M23640,M,297.5,308.6,1327.0,62.1,22.0,No Failure,0.1753707554675937
5871,L53050,L,301.5,311.1,2055.0,26.8,103.0,Failure,0.5429926516381194
3402,M18261,M,301.4,310.7,1617.0,44.3,99.0,No Failure,0.48396184474314086
6193,L53372,L,296.0,303.9,1428.0,55.3,45.0,Failure,0.6823459597300547
5052,L52231,L,303.9,313.0,1480.0,49.9,174.0,Failure,0.8475073670974279
7592,M22451,M,300.5,311.1,1296.0,71.3,200.0,Failure,0.9379505650026522
4342,L51521,L,301.7,309.8,1398.0,56.0,107.0,Failure,0.8626254819506981
7370,M22229,M,299.6,310.1,1646.0,49.6,69.0,No Failure,0.4172707568145548
1482,M16341,M,298.2,309.2,1332.0,70.2,145.0,Failure,0.8300279618338623
2583,L49762,L,299.2,309.0,1615.0,43.7,191.0,Failure,0.7104982785079762
4985,L52164,L,303.8,313.1,1256.0,68.7,211.0,Failure,0.9769725466192583
661,M15520,M,297.7,309.2,1700.0,37.4,174.0,No Failure,0.17545594403892592
9526,L56705,L,294.1,303.3,1411.0,52.1,72.0,No Failure,0.3531060041337253
5371,H34784,H,303.0,312.4,1627.0,47.1,166.0,Failure,0.72961385200937
1512,L48691,L,298.1,308.7,1642.0,50.3,-1.0,No Failure,0.2847013887433593
9494,L56673,L,299.1,309.8,1398.0,65.4,215.0,Failure,0.9438703434605608
8191,M23050,M,294.7,303.9,1620.0,47.2,201.0,Failure,0.7789769355922027
5829,L53008,L,301.3,311.1,1504.0,49.1,0.0,No Failure,0.22894315194778866
6493,M21352,M,300.8,309.9,1444.0,56.0,178.0,Failure,0.8670497001020885
8413,M23272,M,298.6,309.7,1314.0,59.7,134.0,No Failure,0.3768873154230182
803,L47982,L,296.9,307.8,1571.0,45.0,100.0,No Failure,0.2128788476194967
4897,M19756,M,303.7,312.4,1642.0,42.3,204.0,Failure,0.8495218610817246
966,L48145,L,295.8,306.6,1508.0,66.5,95.0,Failure,0.8636100690818587
2849,M17708,M,300.3,309.3,1391.0,67.9,202.0,Failure,0.9798560989394653
510,M15369,M,297.6,309.3,1415.0,51.3,15.0,No Failure,0.03579670065580944
4614,L51793,L,303.1,311.3,1403.0,75.6,146.0,Failure,0.9968902863742438
7409,L54588,L,299.9,310.9,1292.0,61.1,171.0,Failure,0.6615130901150847
9109,M23968,M,297.5,308.6,1440.0,48.8,27.0,No Failure,0.047772106600497265
9014,H38427,H,297.2,308.0,1435.0,53.0,200.0,No Failure,0.4215507270122661
4094,M18953,M,302.0,310.5,1573.0,42.1,141.0,Failure,0.6010438581714789
1552,L48731,L,298.4,308.8,1458.0,50.1,109.0,No Failure,0.35259177124409147
9716,L56895,L,299.1,310.1,1373.0,65.6,106.0,Failure,0.745244902827068
7814,L54993,L,300.0,311.5,1455.0,61.7,126.0,Failure,0.7213893496237012
9444,H38857,H,298.0,308.8,1411.0,63.8,71.0,No Failure,0.4419196039264581
3145,M18004,M,295.6,303.0,1478.0,46.3,93.0,Failure,0.5181263576553901
196,L47375,L,298.3,308.5,1453.0,52.9,87.0,No Failure,0.4209481098661665
1011,M15870,M,296.2,307.2,1552.0,44.8,6.0,No Failure,0.03782446656159924
3642,L50821,L,302.3,311.6,1488.0,51.8,73.0,Failure,0.625362054385252
9243,M24102,M,298.2,308.7,1269.0,70.9,161.0,Failure,0.8620649047780838
3247,L50426,L,301.0,309.7,1468.0,52.0,139.0,Failure,0.8271730204335117
3907,L51086,L,302.3,311.2,1297.0,87.5,111.0,Failure,0.9977266398496232
6099,M20958,M,300.8,310.7,1924.0,32.4,34.0,No Failure,0.20841309178921394
1377,M16236,M,298.8,310.2,1527.0,41.2,100.0,No Failure,0.054426374869481244
4241,L51420,L,302.4,311.1,1905.0,30.9,75.0,Failure,0.5494707448068565
1229,M16088,M,297.1,308.4,1583.0,48.2,148.0,No Failure,0.32259288924680707
358,L47537,L,297.6,308.4,1517.0,44.2,64.0,No Failure,0.10497025929013198
1057,L48236,L,296.8,307.8,1565.0,49.5,122.0,No Failure,0.4076775723743862
3240,L50419,L,301.0,309.5,1430.0,58.5,120.0,Failure,0.9097969779438912
7266,L54445,L,300.4,310.6,1384.0,58.7,22.0,No Failure,0.3888262012598481
2111,H31524,H,299.3,309.0,1508.0,45.0,68.0,No Failure,0.12373077998104247
1507,L48686,L,298.0,308.8,1610.0,43.7,210.0,Failure,0.5788029827500359
9774,L56953,L,298.5,309.4,1560.0,47.9,35.0,No Failure,0.1695461359622612
3269,M18128,M,301.3,310.1,1525.0,62.8,201.0,Failure,0.9841173325864604
700,H30113,H,297.5,308.7,1416.0,49.2,72.0,No Failure,0.04761702306324685
7553,L54732,L,300.3,311.3,1525.0,50.7,103.0,No Failure,0.4057630056093132
1034,H30447,H,296.4,307.5,1556.0,63.0,64.0,Failure,0.5424431295802508
2753,M17612,M,299.7,309.1,1851.0,34.7,187.0,Failure,0.6885320623234816
7097,L54276,L,300.6,310.2,1489.0,57.8,19.0,Failure,0.6205117372906948
6472,L53651,L,300.4,309.6,1523.0,48.5,122.0,Failure,0.6732496882374632
1997,M16856,M,298.4,308.0,1416.0,63.2,200.0,Failure,0.9338979782261513
484,L47663,L,297.4,309.0,1324.0,66.9,171.0,Failure,0.7766028820341441
9467,L56646,L,298.6,309.4,1471.0,58.0,139.0,Failure,0.7224976388073685
6991,L54170,L,300.7,311.1,2478.0,23.4,168.0,Failure,0.934430084813942
2832,M17691,M,300.3,309.2,1490.0,57.9,161.0,Failure,0.9155533557950424
5800,L52979,L,301.5,310.8,1593.0,44.5,160.0,Failure,0.7365862994870394
3518,L50697,L,302.0,311.0,1550.0,45.2,182.0,Failure,0.8009872151042927
3067,M17926,M,300.1,309.2,1457.0,54.3,96.0,Failure,0.6347440991666236
972,L48151,L,290.9,299.6,1557.0,51.1,111.0,Failure,0.6852130803822032
4586,L51765,L,302.8,311.1,1563.0,42.2,76.0,Failure,0.5372577327384543
7308,M22167,M,300.0,310.4,1385.0,62.1,126.0,Failure,0.7074865661972379
2436,L49615,L,298.9,308.2,1686.0,40.4,51.0,No Failure,0.3366157858166328
568,M15427,M,297.7,309.7,1680.0,40.2,166.0,No Failure,0.160860899818234
2241,L49420,L,299.2,308.5,1457.0,69.7,197.0,Failure,0.9909172506641933
2728,L49907,L,294.7,302.3,1434.0,48.5,125.0,Failure,0.6841851458741705
8174,H37587,H,299.9,311.4,1497.0,47.0,160.0,No Failure,0.15592303786091696
6751,M21610,M,301.7,311.0,1505.0,54.0,185.0,Failure,0.8780941333680511
9023,L56202,L,297.4,308.3,1548.0,56.6,5.0,No Failure,0.3389496580200337
9831,L57010,L,298.3,309.3,1337.0,66.1,204.0,Failure,0.8922516386230029
1000,L48179,L,296.3,307.1,1560.0,43.2,184.0,No Failure,0.35751227265016583
1438,H30851,H,298.8,309.9,1439.0,55.2,38.0,No Failure,0.1114488030142069
4554,L51733,L,297.6,303.5,1461.0,55.4,-2.0,Failure,0.8711186603854986
8110,L55289,L,300.3,311.7,1821.0,46.3,198.0,Failure,0.8594074980638154
9365,L56544,L,297.9,308.5,1683.0,38.5,61.0,No Failure,0.13301474723922635
6581,L53760,L,301.3,310.4,1507.0,64.1,196.0,Failure,0.9876177904811627
7355,M22214,M,299.7,310.3,1429.0,72.7,37.0,Failure,0.8420649422516703
8615,L55794,L,297.5,308.5,1691.0,43.1,7.0,No Failure,0.11469191702605122
1720,L48899,L,298.2,307.7,1503.0,58.3,83.0,Failure,0.7957565957805057
9787,M24646,M,298.7,309.6,1738.0,37.3,77.0,No Failure,0.11273288889078273
491,L47670,L,297.4,309.2,1459.0,57.9,187.0,Failure,0.6654186007733357
6993,L54172,L,300.7,311.0,1596.0,61.9,176.0,Failure,0.969704443263734
5884,L53063,L,301.4,311.1,1800.0,36.0,133.0,Failure,0.5835470879559845
7860,M22719,M,300.5,311.9,1370.0,54.8,18.0,No Failure,0.0756040637221962
8922,L56101,L,297.1,308.1,1633.0,43.3,190.0,No Failure,0.48264872181525104
7941,M22800,M,300.7,311.7,1532.0,50.0,-2.0,No Failure,0.09984010657870099
5637,L52816,L,302.6,312.0,1447.0,55.5,171.0,Failure,0.8900425788786124
8232,L55411,L,299.1,310.5,1419.0,58.8,74.0,No Failure,0.3855470287691721
8792,M23651,M,297.4,308.5,1412.0,70.5,51.0,Failure,0.6947607578163175
8812,L55991,L,297.2,308.5,1574.0,55.8,91.0,Failure,0.5471169751142405
4431,H33844,H,302.3,310.1,1688.0,40.4,113.0,Failure,0.6493266028300793
2947,M17806,M,300.7,309.5,1622.0,40.5,12.0,No Failure,0.17959171020322598
428,M15287,M,297.5,308.5,1496.0,52.2,20.0,No Failure,0.1133000155442453
6311,L53490,L,300.9,310.1,2090.0,37.8,129.0,Failure,0.9449908721464387
5919,L53098,L,295.6,303.1,1541.0,52.0,21.0,Failure,0.7093396565411862
9352,L56531,L,298.3,308.8,1645.0,40.4,31.0,No Failure,0.11004562346878938
4603,M19462,M,303.0,311.0,1409.0,51.7,118.0,Failure,0.746097738397351
960,L48139,L,295.8,306.5,1505.0,45.2,84.0,No Failure,0.13224563343561502
7729,L54908,L,300.7,311.8,1420.0,57.0,117.0,Failure,0.5333778775295346
8962,M23821,M,297.3,308.0,1403.0,70.0,79.0,Failure,0.7867056008542986
5857,H35270,H,301.2,310.9,1598.0,45.9,69.0,No Failure,0.2646131406662079
3814,L50993,L,302.0,310.6,1467.0,54.9,84.0,Failure,0.8172878719432959
6713,H36126,H,301.4,310.7,1516.0,56.4,79.0,Failure,0.6546226251175908
1641,L48820,L,298.0,307.8,1567.0,46.4,107.0,No Failure,0.46176260128088503
4061,M18920,M,302.0,310.9,1352.0,65.5,57.0,Failure,0.8255938657205492
3952,M18811,M,302.3,311.4,1571.0,42.7,15.0,No Failure,0.1799753788809994
4367,L51546,L,302.0,309.9,1388.0,61.4,181.0,Failure,0.9783506479152342
1480,L48659,L,298.2,309.3,1355.0,68.8,144.0,Failure,0.8632802641561537
1821,L49000,L,298.1,307.5,1493.0,63.7,149.0,Failure,0.9579889457070739
3595,M18454,M,301.6,310.4,1452.0,55.7,162.0,Failure,0.8750632236985275
9123,L56302,L,297.4,308.4,1580.0,51.2,64.0,No Failure,0.3361658729848246
4822,L52001,L,303.5,311.9,1405.0,65.6,6.0,Failure,0.8971154757678704
2847,L50026,L,300.3,309.2,1412.0,54.8,198.0,Failure,0.9030115001063864
551,L47730,L,297.4,309.2,1698.0,49.4,115.0,No Failure,0.47857560105410546
3876,L51055,L,302.6,311.8,1427.0,60.1,19.0,Failure,0.7140206555860573
5211,L52390,L,303.7,312.6,1466.0,52.5,181.0,Failure,0.9068218437486176
5879,L53058,L,301.4,311.0,1533.0,55.8,123.0,Failure,0.8652059604991862
463,L47642,L,297.4,308.7,1433.0,53.4,114.0,No Failure,0.29859740383979466
456,L47635,L,292.4,301.7,1429.0,67.4,94.0,Failure,0.8997401393587847
2329,L49508,L,299.3,308.7,1579.0,46.3,209.0,Failure,0.834215947199826
8856,L56035,L,292.7,301.9,1662.0,38.1,17.0,No Failure,0.10552600727292526
8065,L55244,L,300.5,311.8,1596.0,44.8,85.0,No Failure,0.20876456900271156
9961,L57140,L,298.2,307.8,1575.0,60.0,139.0,Failure,0.9420701426028063
5064,H34477,H,304.0,312.9,1495.0,56.6,-2.0,No Failure,0.4963147454973057
2877,M17736,M,300.5,309.3,1578.0,40.5,32.0,No Failure,0.1716776358071033
8036,L55215,L,300.7,311.7,1910.0,29.7,11.0,No Failure,0.07382846697276217
622,L47801,L,298.3,310.1,1408.0,55.3,76.0,No Failure,0.1891487841341949
1479,L48658,L,298.3,309.4,1568.0,45.8,138.0,No Failure,0.32798969739501577
7438,L54617,L,294.8,304.3,1727.0,40.0,22.0,No Failure,0.20801592494604748
1907,L49086,L,297.9,307.6,1430.0,72.4,174.0,Failure,0.986435502603762
3585,L50764,L,301.8,310.6,1192.0,78.9,133.0,Failure,0.9855315098073921
327,L47506,L,297.7,308.5,1501.0,51.4,199.0,Failure,0.6749004675040033
920,L48099,L,295.4,305.8,1407.0,75.7,194.0,Failure,0.9860180248571465
7832,M22691,M,300.0,311.4,1533.0,52.6,178.0,Failure,0.5600529688309267
6832,L54011,L,301.1,311.0,1565.0,72.3,179.0,Failure,0.9954141970040904
7931,L55110,L,295.6,304.6,1455.0,58.0,201.0,Failure,0.9328142830179962
3301,H32714,H,301.3,310.4,1538.0,48.4,63.0,No Failure,0.34186359712743886
2138,L49317,L,299.3,308.9,1623.0,41.1,150.0,Failure,0.5311100567807799
4852,L52031,L,303.7,312.1,1363.0,71.8,86.0,Failure,0.9818672796664181
2908,M17767,M,300.6,309.4,1581.0,45.7,115.0,Failure,0.6021683530669404
2101,M16960,M,294.3,302.3,1471.0,56.0,40.0,Failure,0.6154213650455651
976,M15835,M,296.0,306.6,1628.0,46.8,119.0,No Failure,0.3394244838605313
8208,L55387,L,294.2,303.7,1535.0,52.6,15.0,No Failure,0.3496065602729935
2421,H31834,H,298.8,308.2,1450.0,54.7,12.0,No Failure,0.22216035412895466
2321,H31734,H,299.2,308.8,1440.0,49.1,186.0,No Failure,0.4674291834522839
1818,L48997,L,298.1,307.7,1664.0,37.6,143.0,No Failure,0.40355130889317753
8623,L55802,L,297.5,308.3,1437.0,52.3,27.0,No Failure,0.14355241569759147
5979,L53158,L,300.5,310.6,1448.0,56.3,171.0,Failure,0.8279867048073171
4812,M19671,M,303.4,312.0,1748.0,48.4,196.0,Failure,0.9684376428824133
6121,M20980,M,300.9,311.2,1472.0,50.0,91.0,No Failure,0.2887109906557071
9710,M24569,M,299.0,310.0,1486.0,44.6,89.0,No Failure,0.08315801367531155
1656,M16515,M,298.2,308.0,1577.0,45.9,149.0,No Failure,0.4914362054304009
160,L47339,L,298.4,308.2,1471.0,67.0,210.0,Failure,0.9833840003188108
8925,H38338,H,292.1,301.2,1527.0,52.2,197.0,Failure,0.7021039306631789
5286,L52465,L,303.8,313.1,1523.0,49.8,148.0,Failure,0.8183190826699478
2236,M17095,M,299.4,308.6,1455.0,52.7,181.0,Failure,0.7747559446614256
5645,L52824,L,302.5,312.0,1383.0,76.3,192.0,Failure,0.9955163795073206
7158,L54337,L,300.2,310.0,1486.0,50.1,180.0,Failure,0.7438836839649181
7983,L55162,L,301.0,312.3,1488.0,52.6,105.0,No Failure,0.39496668471542223
7840,L55019,L,300.3,311.6,1374.0,67.4,193.0,Failure,0.9174595441204826
9667,M24526,M,294.1,303.3,1838.0,34.0,233.0,Failure,0.6975331566908515
5847,L53026,L,301.4,311.3,1674.0,43.3,44.0,No Failure,0.3653356496111687
9124,L56303,L,297.4,308.5,1462.0,62.8,64.0,Failure,0.6073218067227902
2873,L50052,L,300.8,309.6,1680.0,38.7,20.0,No Failure,0.28878687456699864
6200,L53379,L,300.9,310.9,1497.0,53.2,60.0,Failure,0.510285219238564
7973,L55152,L,301.1,312.2,1397.0,79.9,83.0,Failure,0.9701289436368256
4826,L52005,L,303.3,311.8,1692.0,40.6,16.0,No Failure,0.4685208226499955
1625,M16484,M,297.8,307.8,1310.0,82.9,72.0,Failure,0.9649355725764797
2912,M17771,M,300.7,309.5,1352.0,54.0,124.0,Failure,0.6024042252363841
30,L47209,L,299.0,309.4,1693.0,40.1,82.0,No Failure,0.2629842089182985
6416,L53595,L,300.4,310.1,1503.0,52.2,194.0,Failure,0.8588486270666018
7464,H36877,H,300.1,311.4,1518.0,66.9,83.0,Failure,0.7324041831259516
2984,L50163,L,300.6,309.6,1290.0,67.4,117.0,Failure,0.9220522829478915
6946,M21805,M,295.8,304.4,1852.0,32.2,51.0,No Failure,0.2369606097877011
3620,L50799,L,301.9,311.2,1435.0,54.2,14.0,No Failure,0.44239363968386586
1706,M16565,M,298.1,307.8,1608.0,42.6,55.0,No Failure,0.17607972854205067
7744,L54923,L,300.5,311.9,1710.0,53.4,160.0,Failure,0.858318592284705
2305,L49484,L,299.1,308.5,1455.0,49.8,143.0,Failure,0.6245785660245876
3047,M17906,M,300.2,309.4,1501.0,60.0,44.0,Failure,0.7481296031198182
1275,H30688,H,298.1,309.5,1530.0,50.2,63.0,No Failure,0.09441337805450464
8877,M23736,M,298.1,309.3,1752.0,45.2,73.0,No Failure,0.2826546373604832
5683,H35096,H,302.3,311.6,1441.0,63.9,72.0,Failure,0.802446623947874
5235,L52414,L,303.7,312.9,1461.0,60.1,29.0,Failure,0.7970044309159782
2751,H32164,H,299.7,309.2,1456.0,50.6,180.0,Failure,0.5664568357771154
1454,L48633,L,299.1,310.4,1450.0,50.9,83.0,No Failure,0.19464671070817252
5501,L52680,L,302.7,312.1,1601.0,45.2,29.0,No Failure,0.3878035598417404
7318,L54497,L,299.9,310.3,1638.0,39.1,150.0,No Failure,0.35100149952619253
187,L47366,L,298.1,308.3,1301.0,66.0,61.0,Failure,0.6319303014987658
3448,L50627,L,301.7,310.6,1624.0,54.5,212.0,Failure,0.9802963111880818
3436,L50615,L,301.5,310.5,1389.0,64.9,185.0,Failure,0.9750602371185808
6170,L53349,L,300.7,310.5,1448.0,58.2,214.0,Failure,0.9355292347982059
1111,L48290,L,296.5,307.4,1292.0,62.5,60.0,No Failure,0.3208682663639791
5743,L52922,L,302.3,311.7,1414.0,57.0,9.0,Failure,0.5015066831154659
4206,L51385,L,302.3,310.8,1723.0,36.3,211.0,Failure,0.8559793160023021
1771,H31184,H,298.4,307.9,1605.0,41.0,16.0,No Failure,0.06916838530690306
21,H29434,H,298.9,309.3,1375.0,52.7,56.0,No Failure,0.0988780965521918
789,M15648,M,296.9,308.1,1440.0,56.3,62.0,No Failure,0.20079519771569676
6324,L53503,L,300.7,310.1,1351.0,56.9,163.0,Failure,0.8049120734494236
2143,L49322,L,299.3,308.9,1376.0,85.3,165.0,Failure,0.9979692678723984
6876,M21735,M,300.8,311.2,1592.0,42.9,80.0,No Failure,0.1786509852089632
707,M15566,M,297.8,309.0,1434.0,63.3,92.0,Failure,0.5591339039435235
6784,L53963,L,301.3,310.8,1450.0,56.9,57.0,Failure,0.6673406189400244
8079,L55258,L,300.3,311.7,1571.0,41.2,121.0,No Failure,0.14988689719121667
6205,M21064,M,300.9,310.8,1519.0,44.9,71.0,No Failure,0.19174894396658362
5755,L52934,L,302.1,311.5,1727.0,37.7,48.0,No Failure,0.33293346261120993
8947,M23806,M,297.3,308.2,1846.0,34.5,39.0,No Failure,0.08118734114518475
3683,L50862,L,302.1,311.2,1550.0,54.8,173.0,Failure,0.945501984237043
1662,M16521,M,298.2,308.0,1411.0,57.2,166.0,Failure,0.7304324812826269
7856,M22715,M,300.3,311.8,1592.0,42.1,9.0,No Failure,0.03293602967653286
3696,L50875,L,302.2,311.3,1530.0,47.3,205.0,Failure,0.8655094448651302
9336,L56515,L,298.4,308.9,1501.0,70.0,199.0,Failure,0.9847845787050823
7394,M22253,M,299.7,310.5,1594.0,45.4,132.0,No Failure,0.31347985665343914
